rallyid,strokeid,stroke,type_of_shot,time_diff,server_x,server_y,receiver_x,receiver_y,server_distance_from_baseline,receiver_distance_from_baseline,prob
189,6,backhand,lob,1.360000000000582,5.260000000000001,1.6099999999999994,1.2300000000000004,25.0,1.62564602543112,4.426446091392054,0.6043622
189,7,forehand,smash,4.4399999999996,5.83,8.160000000000002,6.95,27.17,8.167289942202371,3.693010289723007,0.5183031
190,1,forehand,first_serve,0.0,8.31,0.5500000000000007,1.9400000000000013,26.450000000000003,2.878041869049164,4.43800912572293,0.53563786
190,2,forehand,return,0.8000000000001819,7.85,1.5100000000000016,4.58,25.0,2.8059445824891136,1.519021066345032,0.51888174
191,1,forehand,first_serve,0.0,5.430000000000001,-2.3099999999999987,8.81,24.23,2.310654669135999,3.3553129511269137,0.54044604
191,2,backhand,return,0.8000000000001819,5.15,-2.43,6.78,23.56,2.452982878048682,1.31355433842685,0.56111413
191,3,backhand,topspin,1.3599999999996726,4.37,-3.41,6.08,23.380000000000003,3.5876628882881403,0.7169553682064167,0.58412176
191,4,backhand,topspin,1.1599999999998545,5.840000000000001,-4.299999999999997,4.090000000000001,22.15,4.314629184530228,2.1454428447292635,0.59654915
191,5,forehand,topspin,1.2400000000006912,7.73,-4.689999999999998,4.380000000000001,23.49,5.199627390496359,1.1424206755832105,0.54035276
191,6,backhand,topspin,1.2399999999997815,6.970000000000001,-5.359999999999999,2.950000000000001,23.17,5.561908395505988,2.6073597757118208,0.5909511
191,7,forehand,slice,1.3999999999996362,11.27,-5.489999999999998,3.7,23.07,7.975357358764557,1.9210218634882843,0.51861095
193,1,forehand,first_serve,0.0,8.93,-0.4399999999999977,2.09,26.08,3.472985027321597,4.100734690271977,0.5332334
193,2,forehand,return,0.7600000000002183,8.530000000000001,0.2300000000000004,4.710000000000001,24.56,3.053674016656003,1.0995567288685022,0.5180566
193,3,forehand,topspin,1.6000000000003638,5.140000000000001,-1.3599999999999994,6.5,25.55,1.4030769757928458,2.04037374027407,0.5440851
193,4,forehand,topspin,1.2799999999997451,2.950000000000001,-3.039999999999999,9.82,24.94,3.958260350204366,4.487518802189022,0.5602335
194,1,forehand,first_serve,0.0,5.07,-2.1899999999999977,8.81,24.97,2.228973979211061,3.53153295326548,0.54260933
194,2,backhand,return,0.7999999999992724,5.23,-0.3299999999999983,7.040000000000001,23.69,0.4170431632337339,1.5576023240866077,0.54947174
194,3,forehand,topspin,1.6000000000003638,4.210000000000001,-3.16,6.140000000000001,24.75,3.407524761465425,1.170437952221303,0.562336
194,4,forehand,topspin,1.1599999999998545,4.050000000000001,-3.41,8.63,24.36,3.699638495853345,3.198034552658867,0.5556651
194,5,backhand,topspin,1.3599999999996726,3.390000000000001,-3.289999999999999,7.24,24.07,3.900400620449135,1.7787987519671804,0.5937361
194,6,forehand,topspin,1.2800000000006548,4.5,-3.539999999999999,7.0200000000000005,24.75,3.674482956825354,1.8157987223257972,0.5569548
194,7,backhand,topspin,1.2399999999997815,3.460000000000001,-3.669999999999998,6.720000000000001,24.49,4.191601722492249,1.424543786620826,0.59707296
194,8,forehand,topspin,1.319999999999709,5.180000000000001,-4.169999999999998,4.720000000000001,23.14,4.181139198830863,0.9974091437318992,0.5664926
194,9,forehand,topspin,1.1599999999998545,7.73,-4.169999999999998,4.670000000000001,23.93,4.735918601496439,0.8286887232248299,0.53566915
194,10,backhand,slice,1.2000000000007276,6.75,-4.169999999999998,3.1900000000000004,22.6,4.35765131693668,2.5805861737210014,0.5728171
194,11,forehand,topspin,1.7599999999993088,3.79,-0.4399999999999977,5.73,24.17,1.751178174829734,0.4605702986515745,0.5491259
194,12,forehand,topspin,1.2000000000007276,3.130000000000001,-2.91,8.65,23.42,3.743544443438598,3.1854081371152425,0.56419414
194,13,backhand,topspin,1.2799999999997451,2.4000000000000004,-1.2399999999999984,6.752834839483895,24.594323999063185,3.32487969707176,1.5068273808434094,0.5924189
194,14,backhand,topspin,1.2799999999997451,4.98,-2.789999999999999,4.340000000000001,23.49,2.83533507719987,1.181154096635997,0.588343
194,15,forehand,topspin,1.2399999999997815,7.92,-2.91,4.180000000000001,23.66,3.794380713634308,1.3105056276109612,0.533462
194,16,forehand,topspin,1.2800000000006548,6.890000000000001,-3.789999999999999,3.73,22.450000000000003,4.042044655864157,2.2020274748513007,0.55144644
194,17,backhand,topspin,1.4399999999995998,2.380000000000001,-2.3099999999999987,5.29,22.81,3.8700290696582615,0.9894063876891022,0.6160544
195,1,forehand,first_serve,0.0,8.24,-0.8999999999999986,1.75,26.26,2.898279662144424,4.483372056834008,0.5447655
195,2,backhand,topspin,0.8799999999991996,8.17,0.4500000000000028,0.1799999999999997,24.69,2.7224483466174343,5.382483163001999,0.56455773
196,1,forehand,first_serve,0.0,6.1000000000000005,-0.2199999999999988,7.816014083582843,25.121978121757078,0.6531653695657783,2.6897085227095148,0.5305792
196,2,backhand,return,0.7600000000002183,6.687648949931201,0.42920625088313,3.99,23.28,1.2769426387147431,1.5763962065419976,0.5445161
196,3,forehand,topspin,2.4400000000005093,9.57,6.170000000000002,4.9123609618612125,25.126630373409284,7.399738171043623,1.463327998293254,0.5070374
196,4,backhand,slice,1.2399999999997815,6.453076556468639,-1.7514308559398302,4.380000000000001,26.11,2.0011702232249764,2.578744849728253,0.55407596
196,5,forehand,topspin,1.559999999999491,6.74,-0.8999999999999986,4.5200000000000005,23.9,1.5443526151756914,0.972432516938836,0.5345835
196,6,forehand,topspin,1.2800000000006548,6.170000000000001,2.330000000000002,8.4,23.66,2.428605566986951,2.917468937281081,0.5192252
196,7,backhand,volley,0.6799999999993815,4.3100000000000005,2.740000000000002,9.28,24.33,2.9813126303693838,3.83464796298174,0.5417235
198,1,forehand,first_serve,0.0,5.94,-0.12,2.19,25.97,0.4705581791872287,3.956403038114291,0.565857
198,2,backhand,return,0.6799999999993815,6.38,1.11,3.41,25.84,1.4258769231599195,2.92390577823568,0.5507273
199,1,forehand,first_serve,0.0,4.34,-0.35,9.19,26.69,1.1972990436812354,4.711170236788307,0.5403767
199,2,forehand,return,0.680000000000291,5.13,1.22,7.6,25.26,1.270600251849495,2.5813998140543823,0.52798223
199,3,forehand,topspin,1.199999999999818,6.49,-0.65,5.66,25.84,1.1968813642128446,2.067419889620876,0.5332091
199,4,backhand,topspin,1.6799999999993815,5.75,-2.36,9.03,25.61,2.374831572975229,3.989476782737304,0.55158824
199,5,backhand,slice,1.1200000000008004,7.75,-2.1,8.42,25.14,3.0887254653011813,3.2347836094551976,0.5274683
199,6,forehand,topspin,1.9199999999991637,5.74,-2.48,6.3,22.9,2.493075410010696,1.1994269465040392,0.544556
201,1,forehand,first_serve,0.0,6.09,-0.08,2.58,26.21,0.6102663352995964,3.787337455257981,0.55933046
201,2,forehand,return,0.7200000000002547,6.49,1.22,1.51,25.84,1.580640692883743,4.477077729948409,0.55010736
201,3,forehand,topspin,1.0399999999999636,6.18,0.5,2.0,26.09,0.8561687917694729,4.181067447434924,0.5559356
201,4,forehand,topspin,1.360000000000582,6.17,-1.62,4.61,25.97,1.7588703761221292,2.358330977619552,0.5461062
201,5,backhand,topspin,1.359999999998763,7.62,-0.62,5.47,26.69,2.223201520330534,2.9100386595370176,0.53815216
201,6,forehand,topspin,1.1200000000008004,7.23,-0.25,2.01,27.32,1.7628173473165052,4.960567003881714,0.5496145
201,7,forehand,topspin,1.0399999999999636,4.37,-0.29,3.76,26.21,1.152095916145874,2.980020973080559,0.5656671
201,8,backhand,topspin,1.440000000000509,4.57,-1.74,8.94,25.84,1.9659158171193396,4.022514760693861,0.56143624
201,9,backhand,slice,0.9199999999991632,7.72,-0.84,9.67,25.97,2.3876400482484788,4.72338067489801,0.52242
202,1,forehand,first_serve,0.0,4.3,-0.55,9.01,26.33,1.3064168553719755,4.350646503681951,0.5419084
202,2,backhand,return,0.7999999999992724,5.13,0.96,10.16,24.14,1.0235355391973453,4.688840475000189,0.5359728
202,3,forehand,topspin,1.0399999999999636,4.07,-0.01,8.86,24.4,1.4150353352478515,3.4314756301043423,0.53887266
202,4,forehand,topspin,1.2400000000006912,4.87,-0.46,4.23,26.35,0.7680006510413909,2.860056817617441,0.55809915
204,1,forehand,first_serve,0.0,5.65,-0.91,1.65,24.18,0.924837823620985,3.8558040665988207,0.5822641
204,2,forehand,return,0.8400000000001455,5.99,0.4,2.87,23.64,0.6442243398071823,2.618744928396044,0.5488469
204,3,forehand,topspin,1.2399999999997815,5.49,-0.81,5.24,24.63,0.8100154319517624,0.8846044313703139,0.5411414
204,4,forehand,topspin,1.0399999999999636,5.72,-0.65,2.2,26.47,0.6911765331664551,4.245859748036903,0.5700968
204,5,forehand,topspin,1.2799999999997451,7.62,-1.12,3.02,26.12,2.410938613901233,3.3987975814984925,0.54070485
204,6,forehand,topspin,1.1199999999998909,7.84,-1.78,0.64,27.32,2.9520204945088038,6.000468731690883,0.5652522
204,7,forehand,topspin,1.1599999999998545,6.06,-1.4,2.16,26.35,1.5134810867665307,4.202442742025167,0.5702076
204,8,backhand,topspin,1.2400000000006912,5.2,-1.87,6.31,26.24,1.8915932438026943,2.5946531560114128,0.56656647
204,9,forehand,topspin,1.2799999999997451,2.94,-1.43,6.32,26.0,2.919233632308316,2.371840003035617,0.5674839
204,10,forehand,topspin,1.3599999999996726,4.65,-1.18,2.35,27.44,1.445553527199875,4.8191103950833085,0.5944365
204,11,backhand,topspin,1.0399999999999636,7.01,-1.4,2.26,26.12,2.070175113366016,3.984498086334087,0.5763721
204,12,backhand,topspin,1.3200000000006185,5.79,-1.93,4.57,25.07,1.953951125284356,1.5815577763711317,0.566702
206,1,forehand,second_serve,0.0,3.78,-0.65,8.08,23.75,1.8246986052496452,2.595173404610952,0.5654049
206,2,backhand,return,0.7999999999992724,4.36,0.5,7.75,23.96,1.231107225224513,2.272141060761853,0.55030507
206,3,forehand,topspin,1.2800000000006548,5.21,-1.27,5.04,24.29,1.2994325684697918,0.6768493185340428,0.545921
206,4,forehand,topspin,1.1199999999998909,6.04,-3.12,2.23,25.19,3.1689785420542056,3.5472700771156407,0.5788756
206,5,backhand,topspin,1.3999999999996362,7.52,-1.69,3.26,26.24,2.645245735276781,3.3169602047658016,0.5594909
